;Tmin;Tmax;Tmean;WindSpeed;WindMaxSpeed;WindDir;Rainfall;NO2;NOx;NO;O3;PM25
2015-05-21;13.9;21.7;17.6;16.4;41.8;225.0;0.0;;;;;
2015-05-22;13.1;22.7;17.3;16.9;41.8;225.0;0.0;;;;;
2015-05-23;13.4;22.9;17.4;17.2;43.5;225.0;0.0;;;;;
2015-05-24;13.8;18.1;15.6;12.7;35.4;225.0;0.0;;;;;
2015-05-25;13.3;23.7;17.8;9.2;38.6;225.0;0.0;;;;;
2015-05-26;9.8;28.4;19.1;5.5;29.0;270.0;0.0;;;;;
2015-05-27;11.1;27.4;20.8;10.9;43.5;225.0;0.0;;;;;
2015-05-28;15.8;26.3;21.1;18.8;51.5;225.0;0.0;;;;;
2015-05-29;14.2;28.9;22.1;9.8;37.0;225.0;0.0;;;;;
2015-05-30;13.4;29.9;22.0;5.5;27.4;247.5;0.0;;;;;
2015-05-31;15.5;30.0;22.3;7.6;38.6;225.0;0.0;;;;;
2015-06-01;16.7;28.4;22.2;9.5;49.9;225.0;0.0;;;;;
2015-06-02;13.9;28.1;22.1;10.8;43.5;225.0;0.0;;;;;
2015-06-03;17.2;27.8;22.9;18.7;57.9;225.0;0.0;;;;;
2015-06-04;18.4;26.9;22.2;19.2;48.3;225.0;0.0;;;;;
2015-06-05;17.4;28.3;22.6;20.0;45.1;225.0;0.0;;;;;
2015-06-06;19.2;27.5;23.2;21.6;54.7;225.0;0.0;;;;;
2015-06-07;18.6;27.0;22.7;21.9;56.3;225.0;0.0;;;;;
2015-06-08;19.2;28.1;23.1;17.9;48.3;225.0;0.0;;;;;
2015-06-09;17.6;30.1;24.1;10.3;38.6;225.0;0.0;;;;;
2015-06-10;19.6;22.8;21.2;1.6;6.4;270.0;0.0;;;;;
2015-06-11;15.0661333718873;21.344281600272;18.0804050580754;;-999.0;;0.0;;;;;
2015-06-12;12.2429828902425;20.9842755521751;16.5700726088788;;-999.0;;0.0;;;;;
2015-06-13;10.8314076494202;21.7042876483689;16.3812810527292;;-999.0;;0.0;;;;;
2015-06-14;12.3438096931584;22.2442967205142;17.3252388334771;;-999.0;;0.0;;;;;
2015-06-15;12.7471169048219;23.0543103287322;17.8916135019258;;-999.0;;0.8;;;;;
2015-06-16;11.1338880581678;26.3843662736283;18.9299670607485;;-999.0;;0.2;;;;;
2015-06-17;13.1504241164855;29.4444176824517;21.4786530687678;;-999.0;;0.0;;;;;
2015-06-18;17.9383310043124;26.2924101090614;22.155215493041;;-999.0;;0.0;;;;;
2015-06-19;15.5702673864667;32.1444630431783;24.0273390767871;;-999.0;;0.0;;;;;
2015-06-20;19.0992054885226;33.3144826994932;26.2928377505821;;-999.0;;0.0;;;;;
2015-06-21;19.9058199118497;32.3244660672267;26.1984419725073;;-999.0;;0.0;;;;;
2015-06-22;15.8727477952143;30.4344343147181;23.2721728521888;;-999.0;;0.0;;;;;
2015-06-23;14.5682436652664;29.1676469563606;21.9740485838641;;-999.0;;0.0;;;;;
2015-06-24;13.9570385398125;30.5244358267424;22.4226108495157;;-999.0;;0.0;;;;;
2015-06-25;16.981842627289;30.794440362815;23.9329432987123;;-999.0;;0.0;;;;;
2015-06-26;18.6958982768591;33.4944857235416;26.1984419725073;;-999.0;;0.0;;;;;
2015-06-27;20.2083003205973;35.5645205000986;27.9919617559283;;-999.0;;0.0;;;;;
2015-06-28;19.7041663060179;37.6345552766557;28.8415237586014;;-999.0;;0.0;;;;;
2015-06-29;19.603339503102;35.5645205000986;27.7087744217039;;-999.0;;0.0;;;;;
2015-06-30;21.5816686681459;33.5703533787875;27.6808062229379;;-999.0;;0.0;;;;;
2015-07-01;15.9735745981302;33.7644902596142;25.0656926356098;;-999.0;;0.0;;;;;
2015-07-02;18.3026647706957;34.5587160450465;26.5032213132877;;-999.0;;0.0;;;;;
2015-07-03;21.6727521097417;32.4022884095722;27.137305495407;;-999.0;;0.0;;;;;
2015-07-04;20.8132611380926;36.1045295722439;28.558336424377;;-999.0;;0.0;;;;;
2015-07-05;21.0351680185708;35.5470787113056;28.4054738596457;;-999.0;;0.0;;;;;
2015-07-06;24.5438528459803;38.0845628367768;31.2958139885459;;-999.0;;0.0;;;;;
2015-07-07;22.8568368504876;38.6918690130391;30.8512271335345;;-999.0;;0.0;;;;;
2015-07-08;19.4867495114416;38.9614224674734;29.4018918601189;;-999.0;;0.0;;;;;
2015-07-09;19.3008590943544;36.8245416684377;28.2751490901527;;-999.0;;0.0;;;;;
2015-07-10;20.2154170442083;34.9181206509589;27.6808062229379;;-999.0;;0.0;;;;;
2015-07-11;16.5720793803748;37.2542505893895;27.0467220408186;;-999.0;;0.0;;;;;
2015-07-12;18.5759150954832;36.5354413775647;27.6808062229379;;-999.0;;0.0;;;;;
2015-07-13;19.3045826282499;37.7933574982581;28.6772242234111;;-999.0;;0.0;;;;;
2015-07-14;18.8491654202707;36.9846971349552;28.0431400412918;;-999.0;;0.0;;;;;
2015-07-15;19.0313323034624;36.2658879231304;27.7713896775264;;-999.0;;0.0;;;;;
2015-07-16;21.7638355513375;35.2775252568713;28.6772242234111;;-999.0;;0.0;;;;;
2015-07-17;23.3122540584668;34.9181206509589;29.2207249509419;;-999.0;;0.0;;;;;
2015-07-18;19.1224157450583;35.0978229539151;27.2278889499955;;-999.0;;0.0;;;;;
2015-07-19;19.7599998362291;35.6369298627837;27.7713896775264;;-999.0;;0.0;;;;;
2015-07-20;18.8491654202707;37.3441017408676;28.2243069504687;;-999.0;;0.0;;;;;
2015-07-21;20.2083003205973;36.6445386443893;28.558336424377;;-999.0;;0.0;;;;;
2015-07-22;21.9223559701673;36.1045295722439;29.030315314751;;-999.0;;0.0;;;;;
2015-07-23;21.4182219555879;36.2845325962924;28.9359195366762;;-999.0;;0.0;;;;;
2015-07-24;19.2000322914385;33.1344796754447;26.1984419725073;;-999.0;;0.0;;;;;
2015-07-25;20.6116075322608;33.0444781634205;26.8592124190308;;-999.0;;0.0;;;;;
2015-07-26;19.3008590943544;34.484502355808;26.9536081971056;;-999.0;;0.0;;;;;
2015-07-27;21.317395152672;36.6445386443893;29.030315314751;;-999.0;;0.0;;;;;
2015-07-28;20.3091271235132;39.1645809810674;29.9742730954989;;-999.0;;0.0;;;;;
2015-07-29;22.5273167876626;36.1945310842682;29.4078984270501;;-999.0;;0.0;;;;;
2015-07-30;21.9223559701673;33.67448874759;27.8031701997787;;-999.0;;0.0;;;;;
2015-07-31;22.3;31.7;28.0;11.3;37.0;315.0;0.0;;;;;
2015-08-01;15.3;33.8;24.5;7.9;38.6;225.0;0.0;;;;;
2015-08-02;23.1;30.1;26.1;21.9;57.9;225.0;0.0;;;;;
2015-08-03;23.2;33.5;27.3;16.4;43.5;225.0;0.0;;;;;
2015-08-04;19.0;36.5;27.4;4.3;25.7;45.0;0.0;;;;;
2015-08-05;19.3;36.1;28.9;5.8;29.0;225.0;0.0;;;;;
2015-08-06;21.6;36.5;29.4;6.9;43.5;225.0;0.0;;;;;
2015-08-07;26.1;37.8;31.3;7.9;40.2;225.0;0.0;;;;;
2015-08-08;23.6;34.3;27.9;9.2;56.3;225.0;0.2;;;;;
2015-08-09;24.5;35.6;28.6;15.1;48.3;225.0;0.0;;;;;
2015-08-10;23.5;35.3;29.1;10.3;35.4;225.0;0.0;;;;;
2015-08-11;22.9;34.9;28.2;5.8;29.0;315.0;0.0;;;;;
2015-08-12;19.4;37.0;29.0;6.1;43.5;315.0;0.0;;;;;
2015-08-13;21.7;30.9;26.3;8.7;35.4;315.0;0.0;;;;;
2015-08-14;15.5;28.6;22.9;9.2;32.2;315.0;0.0;;;;;
2015-08-15;13.4;28.4;22.3;7.4;33.8;315.0;0.0;;;;;
2015-08-16;15.8;30.7;24.2;5.8;37.0;315.0;0.0;;;;;
2015-08-17;17.0;30.9;24.6;5.1;30.6;315.0;0.0;;;;;
2015-08-18;15.4;31.2;24.1;4.7;27.4;315.0;0.0;;;;;
2015-08-19;16.7;30.4;24.2;10.3;41.8;225.0;0.0;;;;;
2015-08-20;22.1;30.3;25.7;18.3;43.5;225.0;0.0;;;;;
2015-08-21;22.0;30.8;26.2;16.9;49.9;225.0;0.0;;;;;
2015-08-22;16.4;28.6;23.7;6.6;33.8;315.0;0.0;;;;;
2015-08-23;16.7;25.9;21.2;8.7;37.0;315.0;0.0;;;;;
2015-08-24;14.8;24.7;20.6;6.9;32.2;315.0;0.0;;;;;
2015-08-25;12.0;31.4;22.8;7.1;35.4;225.0;0.0;;;;;
2015-08-26;18.7;30.6;24.6;11.7;38.6;225.0;0.0;;;;;
2015-08-27;17.4;34.8;26.2;4.3;48.3;225.0;0.0;;;;;
2015-08-28;20.7;31.1;25.4;10.6;41.8;225.0;0.0;;;;;
2015-08-29;21.8;28.1;24.0;24.8;59.5;225.0;0.0;;;;;
2015-08-30;22.4;28.3;24.3;23.2;64.4;225.0;0.0;;;;;
2015-08-31;22.4;32.0;25.9;12.4;15.1;225.0;0.0;;;;;
2015-09-01;13.9;30.6;23.1;5.1;38.6;315.0;0.0;;;;;
2015-09-02;12.2;28.9;21.6;4.7;30.6;315.0;0.0;;;;;
2015-09-03;12.3;19.4;15.9;2.1;19.3;315.0;0.0;;;;;
2015-09-04;14.2039098988831;25.7533032001928;20.0717960375061;;-999.0;;0.0;;;;;
2015-09-05;12.2911576253705;25.933005503149;19.2565449462098;;-999.0;;0.0;;;;;
2015-09-06;14.8414939900539;25.7533032001928;20.3435464012715;;-999.0;;0.2;;;;;
2015-09-07;17.7;19.9;19.3;6.1;27.4;225.0;0.0;;;;;
2015-09-08;14.2;28.6;21.1;2.6;22.5;270.0;0.0;;;;;
2015-09-09;17.9;31.2;23.5;6.9;25.7;225.0;0.0;;;;;
2015-09-10;13.9;31.2;23.4;5.1;29.0;67.5;0.0;;;;;
2015-09-11;13.7;31.0;22.9;6.1;32.2;225.0;0.0;;;;;
2015-09-12;18.4;30.6;23.4;6.8;32.2;315.0;0.0;;;;;
2015-09-13;13.2;26.8;19.9;6.1;33.8;315.0;0.0;;;;;
2015-09-14;14.3;17.8;16.0;1.0;14.5;112.5;0.0;;;;;
2015-09-15;16.8;25.2;21.7;11.3;33.8;292.5;0.0;;;;;
2015-09-16;13.3;24.7;19.2;9.3;41.8;247.5;0.0;;;;;
2015-09-17;14.3;22.4;18.3;7.2;33.8;337.5;0.8;;;;;
2015-09-18;8.0;25.0;17.7;10.8;41.8;225.0;0.0;;;;;
2015-09-19;17.8;26.3;21.3;17.7;51.5;225.0;0.0;;;;;
2015-09-20;18.3;26.9;21.9;18.8;43.5;225.0;0.0;;;;;
2015-09-21;16.8;30.6;23.7;3.2;25.7;315.0;0.0;;;;;
2015-09-22;13.9;29.8;23.2;6.6;37.0;315.0;0.0;;;;;
2015-09-23;10.4;29.5;21.3;3.9;24.1;337.5;0.0;;;;;
2015-09-24;13.0;28.2;20.2;4.5;27.4;225.0;0.0;;;;;
2015-09-25;19.6;27.1;24.6;8.2;27.4;225.0;0.0;;;;;
2015-09-26;11.1;29.4;20.6;4.3;40.2;225.0;0.0;;;;;
2015-09-27;12.8;27.3;20.2;7.2;33.8;225.0;0.0;;;;;
2015-09-28;17.2;24.2;20.2;19.5;45.1;225.0;0.0;;;;;
2015-09-29;15.0;22.5;18.9;10.6;41.8;225.0;2.2;;;;;
2015-09-30;11.9;25.3;18.1;3.1;24.1;270.0;6.2;;;;;
2015-10-01;10.2;28.7;19.1;2.1;17.7;270.0;0.0;;;;;
2015-10-02;11.2;29.6;20.7;2.6;22.5;247.5;0.0;;;;;
2015-10-03;17.1;26.2;21.4;5.3;37.0;292.5;0.0;;;;;
2015-10-04;13.9;30.1;22.0;2.6;24.1;67.5;0.0;;;;;
2015-10-05;18.6;23.8;21.9;5.1;33.8;292.5;0.6;;;;;
2015-10-06;16.2;23.1;19.8;7.7;32.2;292.5;1.2;;;;;
2015-10-07;11.8;24.3;18.0;3.2;20.9;67.5;0.0;;;;;
2015-10-08;10.1;23.2;17.3;3.4;27.4;247.5;0.0;;;;;
2015-10-09;10.1;22.6;16.8;7.6;37.0;247.5;0.0;;;;;
2015-10-10;14.8;22.1;17.9;13.8;33.8;225.0;0.0;;;;;
2015-10-11;15.8;20.4;17.8;6.0;30.6;225.0;0.8;;;;;
2015-10-12;15.1;20.4;17.4;2.6;29.0;225.0;4.2;;;;;
2015-10-13;9.8;22.4;16.7;3.5;29.0;225.0;6.2;;;;;
2015-10-14;11.7;22.0;16.6;2.1;22.5;247.5;0.2;;;;;
2015-10-15;9.1;24.4;17.0;1.8;20.9;247.5;0.0;;;;;
2015-10-16;11.1;23.1;17.2;9.8;41.8;202.5;0.2;;;;;
2015-10-17;16.1;22.0;18.2;15.4;54.7;225.0;4.6;;;;;
2015-10-18;15.1;18.5;17.0;10.8;48.3;225.0;22.2;;;;;
2015-10-19;12.7;17.8;15.9;7.6;29.0;225.0;1.2;;;;;
2015-10-20;15.7;20.1;17.4;8.9;43.5;225.0;0.0;;;;;
2015-10-21;11.7;22.7;16.9;3.2;29.0;337.5;0.0;;;;;
2015-10-22;9.8;23.3;15.9;2.1;25.7;270.0;0.0;;;;;
2015-10-23;10.8;23.7;16.7;6.4;24.1;225.0;0.0;;;;;
2015-10-24;15.6;19.4;16.9;13.0;35.4;225.0;0.0;;;;;
2015-10-25;15.4;19.2;16.8;12.7;40.2;225.0;0.0;;;;;
2015-10-26;15.1;20.2;16.9;7.6;30.6;225.0;9.6;;;;;
2015-10-27;11.7;17.5;15.0;6.8;30.6;225.0;3.0;;;;;
2015-10-28;9.1;18.2;13.3;2.9;25.7;315.0;0.6;;;;;
2015-10-29;7.7;20.8;13.9;3.7;27.4;225.0;0.0;;;;;
2015-10-30;12.2;20.9;16.8;18.3;48.3;225.0;0.0;;;;;
2015-10-31;15.3;19.6;16.9;18.0;51.5;225.0;0.0;;;;;
2015-11-01;12.0;18.8;15.8;14.3;59.5;157.5;28.6;;;;;
2015-11-02;10.6;15.6;12.7;10.5;40.2;225.0;2.6;;;;;
2015-11-03;12.3;17.1;13.3;17.5;51.5;225.0;0.0;;;;;
2015-11-04;12.8376582749455;19.553573748204;16.2672909447902;;-999.0;;0.0;;;;;
2015-11-05;12.4;22.2;17.9;2.4;16.1;45.0;0.0;;;;;
2015-11-06;9.4;22.1;16.0;9.2;37.0;225.0;0.2;;;;;
2015-11-07;15.6;20.7;17.4;17.2;45.1;225.0;0.0;;;;;
2015-11-08;15.2;19.2;16.6;23.5;53.1;225.0;0.0;;;;;
2015-11-09;14.2;21.2;16.8;13.8;43.5;225.0;0.0;;;;;
2015-11-10;13.9;22.2;17.4;11.7;32.2;225.0;0.0;;;;;
2015-11-11;12.3;21.3;15.7;2.4;17.7;270.0;0.0;;;;;
2015-11-12;11.0;19.3;14.6;8.7;40.2;225.0;0.0;;;;;
2015-11-13;7.0;21.8;14.3;5.1;25.7;225.0;0.2;;;;;
2015-11-14;12.8;18.4;15.2;13.8;45.1;225.0;0.0;;;;;
2015-11-15;9.1;19.1;15.1;13.2;41.8;225.0;0.0;;;;;
2015-11-16;5.1;20.1;12.1;1.8;17.7;337.5;0.0;;;;;
2015-11-17;5.1;21.1;12.2;1.9;22.5;45.0;0.0;;;;;
2015-11-18;2.2;20.1;11.3;4.2;30.6;225.0;0.0;;;;;
2015-11-19;3.3;22.2;11.6;1.4;17.7;225.0;0.0;;;;;
2015-11-20;4.2;25.2;13.4;1.4;16.1;247.5;0.0;;;;;
2015-11-21;6.7;16.7;12.4;8.5;45.1;315.0;0.0;;;;;
2015-11-22;4.1;12.0;8.4;8.5;32.2;337.5;0.0;;;;;
2015-11-23;0.5;12.4;6.8;7.6;48.3;45.0;0.0;;;;;
2015-11-24;-2.4;13.1;5.3;3.9;33.8;45.0;0.0;;;;;
2015-11-25;0.300000000000001;14.7;7.6;3.7;30.6;315.0;0.0;;;;;
2015-11-26;1.9;18.2;10.2;6.8;33.8;45.0;0.0;;;;;
2015-11-27;5.5;19.1;11.1;4.7;29.0;67.5;0.0;;;;;
2015-11-28;1.4;18.7;9.6;2.3;20.9;45.0;0.0;;;;;
2015-11-29;2.7;16.8;11.0;10.0;41.8;225.0;0.0;;;;;
2015-11-30;10.7;16.7;12.9;15.4;45.1;225.0;0.0;;;;;
2015-12-01;5.3;17.9;11.4;4.2;29.0;225.0;0.0;;;;;
2015-12-02;4.6;20.6;11.0;0.8;16.1;45.0;0.0;;;;;
2015-12-03;2.7;17.8;10.9;6.3;38.6;225.0;0.0;;;;;
2015-12-04;10.1;18.1;13.8;13.8;35.4;225.0;0.0;;;;;
2015-12-05;11.4;16.0;13.1;16.3;46.7;225.0;0.0;;;;;
2015-12-06;11.4;15.9;13.0;20.8;46.7;225.0;0.0;;;;;
2015-12-07;11.5;15.1;12.8;17.5;43.5;225.0;0.0;;;;;
2015-12-08;11.1;14.9;12.5;10.8;30.6;225.0;0.0;;;;;
2015-12-09;8.647819961537;16.5884857494267;12.7345362158397;;-999.0;;0.0;;;;;
2015-12-10;6.46181736323691;15.9595276890801;11.2852009424242;;-999.0;;0.0;;;;;
2015-12-11;11.4;14.2;12.5;8.5;27.4;202.5;0.0;;;;;
2015-12-12;8.4;16.0;12.3;8.5;32.2;225.0;0.0;;;;;
2015-12-13;9.0;16.3;11.8;2.3;16.1;225.0;0.2;;;;;
2015-12-14;8.4;17.6;13.1;6.1;29.0;225.0;0.0;;;;;
2015-12-15;3.1;21.8;11.0;1.1;17.7;225.0;0.0;;;;;
2015-12-16;3.9;20.5;8.7;3.7;32.2;225.0;0.0;;;;;
2015-12-17;6.79833553278482;20.4442664800298;13.7381992666351;;-999.0;;0.0;;;;;
2015-12-18;3.7;20.9;13.3;2.1;16.1;67.5;0.0;;;;;
2015-12-19;1.2;21.8;10.9;2.7;24.1;247.5;0.0;;;;;
2015-12-20;2.9;18.6;10.7;2.1;29.0;247.5;0.0;;;;;
2015-12-21;4.4;17.6;11.5;7.4;38.6;225.0;0.0;;;;;
2015-12-22;11.6;15.6;12.8;24.9;59.5;225.0;0.0;;;;;
2015-12-23;9.9;15.8;12.4;14.0;33.8;225.0;0.0;;;;;
2015-12-24;4.4;16.3;10.5;2.6;20.9;225.0;0.0;;;;;
2015-12-25;0.300000000000001;15.6;8.4;9.0;38.6;225.0;0.0;;;;;
2015-12-26;11.2;15.1;12.6;22.2;48.3;225.0;0.0;;;;;
2015-12-27;11.4;16.1;12.8;24.5;59.5;225.0;0.0;;;;;
2015-12-28;11.2;15.7;12.9;20.3;48.3;225.0;0.0;;;;;
2015-12-29;6.3;17.2;12.4;5.6;25.7;225.0;1.4;;;;;
2015-12-30;1.8;15.6;8.8;2.1;25.7;22.5;0.2;;;;;
2015-12-31;9.9;18.4;14.0;2.1;20.9;270.0;0.0;;;;;
2016-01-01;8.4;18.8;13.8;3.9;30.6;292.5;0.0;;;;42.69565217391305;
2016-01-02;10.9;13.9;12.4;4.2;25.7;315.0;2.2;;;;67.625;
2016-01-03;10.3;15.4;12.5;4.8;46.7;292.5;3.4;;;;64.125;
2016-01-04;13.3;15.4;14.3;14.6;46.7;270.0;0.6;;;;59.541666666666664;
2016-01-05;5.4;13.7;9.6;12.7;48.3;315.0;13.4;;;;73.1304347826087;
2016-01-06;3.4;12.1;7.9;4.7;30.6;315.0;0.0;;;;72.04166666666667;
2016-01-07;8.3;14.3;11.9;4.7;25.7;315.0;0.0;;;;77.625;
2016-01-08;4.6;17.7;11.8;3.7;40.2;247.5;0.0;;;;56.166666666666664;
2016-01-09;6.8;14.9;12.2;10.0;43.5;247.5;6.2;;;;75.875;
2016-01-10;6.0;16.9;11.3;6.0;37.0;270.0;0.0;;;;65.54166666666667;
2016-01-11;9.6;14.5;12.1;8.7;45.1;247.5;5.2;;;;78.75;
2016-01-12;4.6;13.6;9.4;5.8;27.4;22.5;0.2;;;;68.0;
2016-01-13;2.0;14.3;9.4;15.0;46.7;225.0;0.0;;;;71.29166666666667;
2016-01-14;4.8;17.8;10.7;4.7;22.5;247.5;0.0;;;;59.416666666666664;
2016-01-15;6.8;13.3;10.4;7.2;32.2;315.0;0.0;;;;57.166666666666664;
2016-01-16;2.0;13.9;7.2;5.5;25.7;45.0;0.0;;;;63.208333333333336;
2016-01-17;2.0;12.0;8.2;9.8;35.4;225.0;0.0;;;;74.91666666666667;
2016-01-18;2.6;14.9;8.4;3.1;30.6;315.0;0.0;;;;62.25;
2016-01-19;3.3;12.0;8.0;2.1;14.5;0.0;0.2;;;;64.79166666666667;
2016-01-20;3.6;14.6;9.4;4.3;32.2;315.0;3.0;;;;62.625;
2016-01-21;7.1;15.2;11.1;1.4;16.1;270.0;0.2;;;;64.08695652173913;
2016-01-22;9.8;18.1;13.1;1.1;12.9;67.5;0.0;;;;62.375;
2016-01-23;8.6;17.8;13.4;15.4;43.5;225.0;0.0;;;;84.20833333333333;
2016-01-24;11.9;17.7;13.8;18.7;46.7;225.0;0.0;;;;92.33333333333333;
2016-01-25;8.3;15.9;12.3;12.1;46.7;225.0;0.0;;;;87.0;
2016-01-26;6.3;16.6;10.3;2.7;24.1;270.0;1.4;;;;51.166666666666664;
2016-01-27;1.4;16.7;8.1;1.4;16.1;247.5;0.0;;;;52.208333333333336;
2016-01-28;1.9;13.8;8.2;1.4;14.5;247.5;0.0;;;;45.083333333333336;
2016-01-29;1.2;12.9;7.6;3.5;27.4;247.5;22.6;;;;56.31818181818182;
2016-01-30;3.1;15.8;8.7;2.3;16.1;247.5;2.6;;;;72.04166666666667;
2016-01-31;2.1;15.7;8.7;2.9;22.5;45.0;0.0;;;;52.583333333333336;
2016-02-01;3.1;21.1;11.6;3.4;22.5;247.5;0.2;;;;53.291666666666664;
2016-02-02;4.3;21.1;11.8;2.1;19.3;247.5;0.0;;;;48.77272727272727;
2016-02-03;3.2;15.5;9.3;3.4;24.1;45.0;0.0;;;;41.708333333333336;
2016-02-04;9.3;14.3;11.7;15.1;48.3;202.5;0.0;;;;82.08333333333333;
2016-02-05;10.3;15.1;11.8;20.6;53.1;225.0;0.0;;;;87.95833333333333;
2016-02-06;9.1;18.4;12.6;10.5;45.1;225.0;0.0;;;;81.45833333333333;
2016-02-07;7.4;14.2;12.0;12.7;56.3;315.0;0.2;;;;82.375;
2016-02-08;5.6;13.9;9.6;5.0;33.8;337.5;0.0;;;;75.58333333333333;
2016-02-09;4.2;15.3;11.2;8.0;45.1;315.0;0.0;;;;74.20833333333333;
2016-02-10;11.8;15.8;13.3;11.7;43.5;315.0;0.8;;;;74.75;
2016-02-11;13.2;15.7;14.1;8.9;38.6;292.5;10.8;;;;65.95454545454545;
2016-02-12;11.3;15.3;13.3;12.6;49.9;292.5;0.0;;;;69.33333333333333;
2016-02-13;12.6;15.2;13.7;13.4;59.5;292.5;0.4;;;;58.625;
2016-02-14;4.3;13.7;10.1;22.7;66.0;315.0;0.0;;;;79.875;
2016-02-15;3.7;11.1;6.9;13.8;54.7;315.0;0.0;;;;78.91666666666667;
2016-02-16;0.6;9.2;5.0;12.1;45.1;45.0;0.0;;;;77.58333333333333;
2016-02-17;-3.2;11.1;4.0;3.5;30.6;247.5;0.0;;;;63.875;
2016-02-18;4.1;10.3;6.6;2.7;24.1;67.5;4.0;;;;65.83333333333333;
2016-02-19;5.8;11.8;7.2;2.9;20.9;67.5;0.2;;;;57.291666666666664;
2016-02-20;4.82231541451184;12.9045885388247;8.93003112312385;;-999.0;;0.0;;;;60.416666666666664;
2016-02-21;10.2;16.2;13.4;16.4;53.1;225.0;0.0;;;;89.375;
2016-02-22;3.6;17.8;11.2;5.0;25.7;315.0;0.0;;;;62.375;
2016-02-23;2.7;17.7;10.2;4.0;29.0;315.0;0.0;;;;70.4090909090909;
2016-02-24;1.6;14.0;8.4;6.6;40.2;292.5;0.8;;;;62.208333333333336;
2016-02-25;8.3;13.8;10.4;10.8;43.5;315.0;0.0;;;;83.25;
2016-02-26;6.2;13.2;9.0;10.9;48.3;247.5;9.8;;;;80.66666666666667;
2016-02-27;3.7;8.6;5.6;16.4;54.7;315.0;0.2;;;;83.375;
2016-02-28;3.1;12.0;7.1;12.6;45.1;315.0;0.0;;;;77.0;
2016-02-29;4.9;14.3;10.2;7.2;30.6;337.5;0.0;;;;75.41666666666667;
2016-03-01;2.5;12.0;7.6;3.7;19.3;270.0;0.0;;;;83.70833333333333;
2016-03-02;11.4;19.3;16.2;9.3;29.0;337.5;0.0;;;;69.625;
2016-03-03;1.45222807546588;19.1043179908135;10.3793663965394;3.2;17.7;315.0;0.0;;;;71.75;
2016-03-04;4.82231541451184;16.9478903553391;10.9228671240703;;-999.0;;0.0;;;;59.130434782608695;
2016-03-05;3.54714723217013;18.7449133849011;11.2852009424242;;-999.0;;0.0;;;;78.41666666666667;
2016-03-06;7.9;13.0;10.5;6.3;24.1;315.0;0.0;;;;77.91666666666667;
2016-03-07;2.3;12.1;7.1;10.8;61.2;315.0;3.8;;;;75.95833333333333;
2016-03-08;4.9;12.7;8.4;10.8;49.9;45.0;0.0;;;;81.08333333333333;
2016-03-09;0.905727425890854;13.8929512050838;7.48069584970827;;-999.0;;0.0;;;;60.208333333333336;
2016-03-10;-0.4605241980467;15.6001230831677;7.66186275888522;;-999.0;;0.0;;;;77.58333333333333;
2016-03-11;5.36881606408687;15.4204207802115;10.4699498511279;;-999.0;;0.0;;;;71.33333333333333;
2016-03-12;4.0;14.7;9.4;1.9;11.3;270.0;0.0;;;;70.95833333333333;
2016-03-13;0.0;18.8;9.7;2.9;20.9;247.5;0.0;;;;79.75;
2016-03-14;2.6;17.2;10.6;3.1;22.5;270.0;0.0;;;;79.79166666666667;
2016-03-15;6.3;14.4;10.3;5.6;30.6;315.0;0.0;;;;83.91666666666667;
2016-03-16;9.7;15.6;12.1;6.8;30.6;315.0;6.0;;;;83.41666666666667;
2016-03-17;1.8;18.6;11.3;3.1;20.9;315.0;0.0;;;;56.25;
2016-03-18;5.6;17.4;11.9;4.7;24.1;247.5;0.0;;;;77.04166666666667;
2016-03-19;7.7;15.8;11.7;7.1;35.4;292.5;2.4;;;;77.75;
2016-03-20;1.9;14.1;8.4;3.5;25.7;247.5;0.2;;;;55.875;
2016-03-21;3.9;13.5;8.2;6.0;37.0;225.0;3.4;;;;30.75;
2016-03-22;2.4;14.4;8.3;4.8;33.8;315.0;0.4;;;;;
2016-03-23;5.6;14.6;10.6;5.6;29.0;315.0;0.0;;;;88.6;
2016-03-24;2.1;17.3;10.2;4.8;32.2;337.5;0.0;;;;81.08333333333333;
2016-03-25;2.1;19.3;11.8;4.0;30.6;315.0;0.0;;;;80.25;
2016-03-26;2.5;18.9;11.4;4.8;32.2;315.0;0.0;;;;84.54166666666667;
2016-03-27;9.8;17.3;13.3;5.6;30.6;315.0;0.2;;;;77.25;
2016-03-28;2.6;17.6;11.5;4.0;30.6;247.5;0.0;;;;74.70833333333333;
2016-03-29;2.2;23.6;13.2;3.9;24.1;247.5;0.0;;;;74.375;
2016-03-30;9.1;23.8;16.6;10.8;46.7;225.0;0.0;;;;93.58333333333333;
2016-03-31;6.4;14.1;10.8;12.6;43.5;315.0;0.0;;;;87.16666666666667;
2016-04-01;2.3;16.0;10.1;8.4;41.8;45.0;0.0;;;;76.08333333333333;
2016-04-02;0.5;18.3;10.0;8.4;37.0;247.5;0.0;;;;85.91666666666667;
2016-04-03;3.2;18.4;11.1;6.6;43.5;270.0;0.0;;;;80.375;
2016-04-04;8.2;15.2;11.8;12.9;56.3;247.5;13.2;;;;83.08333333333333;
2016-04-05;7.2;16.7;11.3;13.8;41.8;315.0;0.0;;;;83.75;
2016-04-06;7.1;20.1;14.1;5.5;27.4;337.5;0.0;;;;88.25;
2016-04-07;6.1;22.0;15.4;4.0;27.4;247.5;0.0;;;;79.20833333333333;
